NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
VESICLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0047496	VESICLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0047496		30	0.30516082	0.85421896	0.7	0.9133296	1.0	3700	tags=40%, list=29%, signal=56%	
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GQ ALPHA AND GO ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00027	HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GQ ALPHA AND GO ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00027		53	0.2703061	0.8541629	0.7671233	0.9131199	1.0	2891	tags=36%, list=22%, signal=46%	
SIGNALING BY RAF1 MUTANTS%REACTOME%R-HSA-9656223.1	SIGNALING BY RAF1 MUTANTS%REACTOME%R-HSA-9656223.1		29	0.29964238	0.85391176	0.6666667	0.91327244	1.0	2679	tags=38%, list=21%, signal=48%	
BLADDER CANCER%WIKIPATHWAYS_20210210%WP2828%HOMO SAPIENS	BLADDER CANCER%WIKIPATHWAYS_20210210%WP2828%HOMO SAPIENS		28	0.29332367	0.8537387	0.6615385	0.9133257	1.0	628	tags=11%, list=5%, signal=11%	
REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601	REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601		21	0.32275265	0.85341865	0.5970149	0.9136565	1.0	3779	tags=38%, list=29%, signal=54%	
APOPTOSIS SIGNALING PATHWAY%PANTHER PATHWAY%P00006	APOPTOSIS SIGNALING PATHWAY%PANTHER PATHWAY%P00006		102	0.23308049	0.85335624	0.79452056	0.91344756	1.0	3652	tags=29%, list=28%, signal=41%	
NEUREXINS AND NEUROLIGINS%REACTOME%R-HSA-6794361.4	NEUREXINS AND NEUROLIGINS%REACTOME%R-HSA-6794361.4		29	0.30641463	0.85268533	0.6571429	0.9145733	1.0	3591	tags=38%, list=28%, signal=52%	
POSITIVE REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900153	POSITIVE REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900153		16	0.35688788	0.8526036	0.7096774	0.91439795	1.0	2621	tags=31%, list=20%, signal=39%	
BUDDING AND MATURATION OF HIV VIRION%REACTOME DATABASE ID RELEASE 75%162588	BUDDING AND MATURATION OF HIV VIRION%REACTOME DATABASE ID RELEASE 75%162588		26	0.32330647	0.8523797	0.625	0.91447353	1.0	960	tags=15%, list=7%, signal=17%	
CELLULAR RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0071260	CELLULAR RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0071260		40	0.28211746	0.85228014	0.7058824	0.914314	1.0	2540	tags=28%, list=20%, signal=34%	
REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031056	REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031056		93	0.24133632	0.8520935	0.721519	0.91435194	1.0	2119	tags=20%, list=16%, signal=24%	
BIOCARTA_G1_PATHWAY%MSIGDB_C2%BIOCARTA_G1_PATHWAY	BIOCARTA_G1_PATHWAY%MSIGDB_C2%BIOCARTA_G1_PATHWAY		17	0.33490086	0.8520029	0.64788735	0.914211	1.0	3441	tags=41%, list=27%, signal=56%	
PID_EPHRINB_REV_PATHWAY%MSIGDB_C2%PID_EPHRINB_REV_PATHWAY	PID_EPHRINB_REV_PATHWAY%MSIGDB_C2%PID_EPHRINB_REV_PATHWAY		19	0.33325154	0.8517127	0.7037037	0.91446507	1.0	361	tags=11%, list=3%, signal=11%	
FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006633	FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006633		57	0.27837557	0.85140455	0.7123288	0.9147827	1.0	1331	tags=14%, list=10%, signal=16%	
T-CELL ANTIGEN RECEPTOR (TCR)  SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP69%HOMO SAPIENS	T-CELL ANTIGEN RECEPTOR (TCR)  SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP69%HOMO SAPIENS		54	0.27594647	0.85133046	0.6760563	0.9146304	1.0	2414	tags=24%, list=19%, signal=30%	
REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME DATABASE ID RELEASE 75%450531	REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME DATABASE ID RELEASE 75%450531		83	0.25034148	0.8511565	0.69411767	0.9146861	1.0	3838	tags=33%, list=30%, signal=46%	
CLEC7A (DECTIN-1) SIGNALING%REACTOME DATABASE ID RELEASE 75%5607764	CLEC7A (DECTIN-1) SIGNALING%REACTOME DATABASE ID RELEASE 75%5607764		92	0.24422735	0.84990704	0.74358976	0.9169202	1.0	2874	tags=25%, list=22%, signal=32%	
POSITIVE REGULATION OF NEUROLOGICAL SYSTEM PROCESS%GOBP%GO:0031646	POSITIVE REGULATION OF NEUROLOGICAL SYSTEM PROCESS%GOBP%GO:0031646		17	0.35875306	0.8497382	0.6818182	0.91689265	1.0	2632	tags=29%, list=20%, signal=37%	
INTERACTION WITH SYMBIONT%GOBP%GO:0051702	INTERACTION WITH SYMBIONT%GOBP%GO:0051702		52	0.27422482	0.84970546	0.78571427	0.9165921	1.0	1677	tags=19%, list=13%, signal=22%	
BIOCARTA_GPCR_PATHWAY%MSIGDB_C2%BIOCARTA_GPCR_PATHWAY	BIOCARTA_GPCR_PATHWAY%MSIGDB_C2%BIOCARTA_GPCR_PATHWAY		20	0.31843346	0.8495061	0.6119403	0.91664034	1.0	1173	tags=15%, list=9%, signal=16%	
CD28 DEPENDENT PI3K AKT SIGNALING%REACTOME DATABASE ID RELEASE 75%389357	CD28 DEPENDENT PI3K AKT SIGNALING%REACTOME DATABASE ID RELEASE 75%389357		19	0.3296921	0.8493852	0.7	0.9165373	1.0	1335	tags=16%, list=10%, signal=18%	
PLATELET ACTIVATION%GOBP%GO:0030168	PLATELET ACTIVATION%GOBP%GO:0030168		89	0.24708234	0.84921074	0.72	0.9165734	1.0	4034	tags=44%, list=31%, signal=63%	
LIPID STORAGE%GOBP%GO:0019915	LIPID STORAGE%GOBP%GO:0019915		19	0.3288312	0.8491888	0.67142856	0.9162586	1.0	2691	tags=37%, list=21%, signal=47%	
PID_ERBB4_PATHWAY%MSIGDB_C2%PID_ERBB4_PATHWAY	PID_ERBB4_PATHWAY%MSIGDB_C2%PID_ERBB4_PATHWAY		27	0.309114	0.84900707	0.75	0.91638595	1.0	2204	tags=33%, list=17%, signal=40%	
ADENYLATE CYCLASE-INHIBITING G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007193	ADENYLATE CYCLASE-INHIBITING G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007193		18	0.35281155	0.84868056	0.7121212	0.9167403	1.0	1218	tags=17%, list=9%, signal=18%	
REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900151	REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900151		16	0.35688788	0.8486124	0.74603176	0.916588	1.0	2621	tags=31%, list=20%, signal=39%	
EPO%IOB%EPO	EPO%IOB%EPO		39	0.2859428	0.84828484	0.78688526	0.9169144	1.0	882	tags=13%, list=7%, signal=14%	
NEGATIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062014	NEGATIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062014		53	0.26618657	0.84812504	0.74242425	0.9169127	1.0	1057	tags=11%, list=8%, signal=12%	
P75(NTR)-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P75(NTR)-MEDIATED SIGNALING	P75(NTR)-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P75(NTR)-MEDIATED SIGNALING		54	0.2655465	0.84781593	0.70666665	0.91725105	1.0	1445	tags=19%, list=11%, signal=21%	
RECEPTOR CLUSTERING%GOBP%GO:0043113	RECEPTOR CLUSTERING%GOBP%GO:0043113		24	0.31068295	0.8476574	0.6911765	0.91721964	1.0	3780	tags=38%, list=29%, signal=53%	
POSITIVE REGULATION OF NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0030810	POSITIVE REGULATION OF NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0030810		21	0.33581668	0.8467835	0.7205882	0.9187392	1.0	2586	tags=33%, list=20%, signal=42%	
CAMP-MEDIATED SIGNALING%GOBP%GO:0019933	CAMP-MEDIATED SIGNALING%GOBP%GO:0019933		49	0.27108854	0.84633136	0.78571427	0.9193536	1.0	2290	tags=24%, list=18%, signal=30%	
CAMERA-TYPE EYE MORPHOGENESIS%GOBP%GO:0048593	CAMERA-TYPE EYE MORPHOGENESIS%GOBP%GO:0048593		35	0.28282085	0.84603095	0.76119405	0.9197083	1.0	873	tags=11%, list=7%, signal=12%	
REGULATION OF BLOOD VESSEL DIAMETER%GOBP%GO:0097746	REGULATION OF BLOOD VESSEL DIAMETER%GOBP%GO:0097746		33	0.2870363	0.8460128	0.7076923	0.9194239	1.0	3133	tags=33%, list=24%, signal=44%	
REGULATION OF MITOCHONDRIAL TRANSLATION%GOBP%GO:0070129	REGULATION OF MITOCHONDRIAL TRANSLATION%GOBP%GO:0070129		20	0.32727104	0.845986	0.6984127	0.9191436	1.0	2718	tags=25%, list=21%, signal=32%	
REGULATION OF CALCIUM ION TRANSPORT INTO CYTOSOL%GOBP%GO:0010522	REGULATION OF CALCIUM ION TRANSPORT INTO CYTOSOL%GOBP%GO:0010522		37	0.29599544	0.84592676	0.7419355	0.91891223	1.0	2093	tags=27%, list=16%, signal=32%	
MALE GAMETE GENERATION%GOBP%GO:0048232	MALE GAMETE GENERATION%GOBP%GO:0048232		127	0.23542213	0.84561026	0.8243243	0.91930526	1.0	1748	tags=17%, list=14%, signal=19%	
GLYCOLYSIS%REACTOME%R-HSA-70171.6	GLYCOLYSIS%REACTOME%R-HSA-70171.6		56	0.2571998	0.84511304	0.82051283	0.9199238	1.0	3358	tags=32%, list=26%, signal=43%	
DNA GEOMETRIC CHANGE%GOBP%GO:0032392	DNA GEOMETRIC CHANGE%GOBP%GO:0032392		55	0.2625545	0.8450099	0.71014494	0.9198235	1.0	2651	tags=24%, list=21%, signal=30%	
CHROMATIN REMODELING%GOBP%GO:0006338	CHROMATIN REMODELING%GOBP%GO:0006338		126	0.23851697	0.8435829	0.7972973	0.9225011	1.0	3366	tags=26%, list=26%, signal=35%	
DOUBLE-STRAND BREAK REPAIR%GOBP%GO:0006302	DOUBLE-STRAND BREAK REPAIR%GOBP%GO:0006302		154	0.23945497	0.843098	0.7764706	0.9231397	1.0	5097	tags=45%, list=40%, signal=73%	
SECONDARY METABOLIC PROCESS%GOBP%GO:0019748	SECONDARY METABOLIC PROCESS%GOBP%GO:0019748		21	0.31592554	0.84286267	0.64179105	0.9233008	1.0	1262	tags=19%, list=10%, signal=21%	
REGULATION OF NITRIC-OXIDE SYNTHASE ACTIVITY%GOBP%GO:0050999	REGULATION OF NITRIC-OXIDE SYNTHASE ACTIVITY%GOBP%GO:0050999		24	0.30538857	0.8426719	0.703125	0.92333126	1.0	3225	tags=38%, list=25%, signal=50%	
INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104	INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104		21	0.3289904	0.84253156	0.63076925	0.9233392	1.0	1855	tags=19%, list=14%, signal=22%	
EFFECTS OF PIP2 HYDROLYSIS%REACTOME DATABASE ID RELEASE 75%114508	EFFECTS OF PIP2 HYDROLYSIS%REACTOME DATABASE ID RELEASE 75%114508		19	0.31113207	0.8417365	0.6619718	0.9246923	1.0	2107	tags=26%, list=16%, signal=31%	
SIGNALING BY NTRKS%REACTOME%R-HSA-166520.4	SIGNALING BY NTRKS%REACTOME%R-HSA-166520.4		106	0.2301185	0.8405916	0.74647886	0.9266913	1.0	3174	tags=27%, list=25%, signal=36%	
POLYOL BIOSYNTHETIC PROCESS%GOBP%GO:0046173	POLYOL BIOSYNTHETIC PROCESS%GOBP%GO:0046173		30	0.2917956	0.8404773	0.7297297	0.92655516	1.0	1322	tags=13%, list=10%, signal=15%	
BIOCARTA_MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_MTOR_PATHWAY	BIOCARTA_MTOR_PATHWAY%MSIGDB_C2%BIOCARTA_MTOR_PATHWAY		17	0.35178417	0.8404086	0.75	0.92638195	1.0	1167	tags=18%, list=9%, signal=19%	
POSITIVE REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031398	POSITIVE REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031398		83	0.24775705	0.839971	0.8378378	0.92688924	1.0	2798	tags=24%, list=22%, signal=31%	
VPU MEDIATED DEGRADATION OF CD4%REACTOME DATABASE ID RELEASE 75%180534	VPU MEDIATED DEGRADATION OF CD4%REACTOME DATABASE ID RELEASE 75%180534		49	0.27572334	0.83945394	0.8333333	0.92777103	1.0	3838	tags=35%, list=30%, signal=49%	
ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS	ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS		26	0.30082864	0.8389967	0.7118644	0.9284017	1.0	4315	tags=42%, list=34%, signal=64%	
ENERGY HOMEOSTASIS%GOBP%GO:0097009	ENERGY HOMEOSTASIS%GOBP%GO:0097009		20	0.33129522	0.83887124	0.71014494	0.9283213	1.0	999	tags=15%, list=8%, signal=16%	
DEGRADATION OF AXIN%REACTOME DATABASE ID RELEASE 75%4641257	DEGRADATION OF AXIN%REACTOME DATABASE ID RELEASE 75%4641257		52	0.26999113	0.83855885	0.74626863	0.928694	1.0	3838	tags=35%, list=30%, signal=49%	
POSITIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045639	POSITIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045639		50	0.25413686	0.83836293	0.7536232	0.92875224	1.0	2372	tags=22%, list=18%, signal=27%	
AMINO ACIDS REGULATE MTORC1%REACTOME DATABASE ID RELEASE 75%9639288	AMINO ACIDS REGULATE MTORC1%REACTOME DATABASE ID RELEASE 75%9639288		48	0.26803097	0.8382929	0.7361111	0.92855585	1.0	3154	tags=29%, list=25%, signal=38%	
POSTMITOTIC NUCLEAR PORE COMPLEX (NPC) REFORMATION%REACTOME DATABASE ID RELEASE 75%9615933	POSTMITOTIC NUCLEAR PORE COMPLEX (NPC) REFORMATION%REACTOME DATABASE ID RELEASE 75%9615933		24	0.30243197	0.8378254	0.7	0.92915094	1.0	702	tags=8%, list=5%, signal=9%	
NEGATIVE REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903363	NEGATIVE REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903363		62	0.24613276	0.8377481	0.7638889	0.92901826	1.0	4174	tags=39%, list=32%, signal=57%	
B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	B CELL MEDIATED IMMUNITY%GOBP%GO:0019724		16	0.34768555	0.8377168	0.7	0.92873293	1.0	4126	tags=50%, list=32%, signal=74%	
POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732	POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732		153	0.22518615	0.8376398	0.8313253	0.9285446	1.0	1380	tags=12%, list=11%, signal=14%	
CARBOHYDRATE TRANSMEMBRANE TRANSPORT%GOBP%GO:0034219	CARBOHYDRATE TRANSMEMBRANE TRANSPORT%GOBP%GO:0034219		18	0.33850342	0.83741844	0.76785713	0.9287224	1.0	1933	tags=22%, list=15%, signal=26%	
NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076	NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076		15	0.33818835	0.8372199	0.6333333	0.92877305	1.0	4126	tags=67%, list=32%, signal=98%	
TELOMERE ORGANIZATION%GOBP%GO:0032200	TELOMERE ORGANIZATION%GOBP%GO:0032200		78	0.2589787	0.83707845	0.8	0.9287186	1.0	2385	tags=17%, list=19%, signal=20%	
REGULATION OF MITOCHONDRIAL FISSION%GOBP%GO:0090140	REGULATION OF MITOCHONDRIAL FISSION%GOBP%GO:0090140		17	0.3387302	0.8368147	0.75409836	0.92894757	1.0	1168	tags=24%, list=9%, signal=26%	
RECRUITMENT OF MITOTIC CENTROSOME PROTEINS AND COMPLEXES%REACTOME%R-HSA-380270.2	RECRUITMENT OF MITOTIC CENTROSOME PROTEINS AND COMPLEXES%REACTOME%R-HSA-380270.2		75	0.25076187	0.83634204	0.7375	0.9295437	1.0	1934	tags=17%, list=15%, signal=20%	
TRISTETRAPROLIN (TTP, ZFP36) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450513.2	TRISTETRAPROLIN (TTP, ZFP36) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450513.2		17	0.34643784	0.83606863	0.703125	0.9297266	1.0	3100	tags=35%, list=24%, signal=46%	
FOREBRAIN DEVELOPMENT%GOBP%GO:0030900	FOREBRAIN DEVELOPMENT%GOBP%GO:0030900		93	0.2387148	0.83580846	0.72602737	0.9299029	1.0	2898	tags=26%, list=23%, signal=33%	
ASPARTATE FAMILY AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009068	ASPARTATE FAMILY AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009068		15	0.34252727	0.8352099	0.75409836	0.93075985	1.0	2912	tags=27%, list=23%, signal=34%	
REGULATION OF PHOSPHATASE ACTIVITY%GOBP%GO:0010921	REGULATION OF PHOSPHATASE ACTIVITY%GOBP%GO:0010921		81	0.24489668	0.83450466	0.7183099	0.9318199	1.0	2643	tags=22%, list=21%, signal=28%	
POSITIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045807	POSITIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045807		77	0.24276064	0.83435595	0.8	0.9317165	1.0	3302	tags=36%, list=26%, signal=49%	
SYNAPTIC SIGNALING%GOBP%GO:0099536	SYNAPTIC SIGNALING%GOBP%GO:0099536		126	0.2290048	0.8339023	0.8117647	0.9322672	1.0	1492	tags=14%, list=12%, signal=16%	
POSITIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901992	POSITIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901992		55	0.26848015	0.8338994	0.796875	0.93192255	1.0	2370	tags=22%, list=18%, signal=27%	
TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537	TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537		65	0.25789294	0.83385384	0.7358491	0.9316412	1.0	2898	tags=26%, list=23%, signal=34%	
ACTIVATION OF BH3-ONLY PROTEINS%REACTOME DATABASE ID RELEASE 75%114452	ACTIVATION OF BH3-ONLY PROTEINS%REACTOME DATABASE ID RELEASE 75%114452		29	0.3186453	0.833534	0.78571427	0.9319521	1.0	457	tags=10%, list=4%, signal=11%	
MRNA METHYLATION%GOBP%GO:0080009	MRNA METHYLATION%GOBP%GO:0080009		15	0.3492843	0.83350646	0.62068963	0.9316711	1.0	3527	tags=47%, list=27%, signal=64%	
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY		28	0.31091127	0.83349514	0.8108108	0.93136036	1.0	406	tags=11%, list=3%, signal=11%	
DEFENSE RESPONSE TO GRAM-NEGATIVE BACTERIUM%GOBP%GO:0050829	DEFENSE RESPONSE TO GRAM-NEGATIVE BACTERIUM%GOBP%GO:0050829		19	0.3258507	0.8334065	0.671875	0.93118364	1.0	3205	tags=37%, list=25%, signal=49%	
NEUTROPHIL CHEMOTAXIS%GOBP%GO:0030593	NEUTROPHIL CHEMOTAXIS%GOBP%GO:0030593		25	0.30083886	0.8333254	0.7076923	0.9310364	1.0	4414	tags=48%, list=34%, signal=73%	
ENDOTHELINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ENDOTHELINS	ENDOTHELINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ENDOTHELINS		46	0.279836	0.8326659	0.7941176	0.9321051	1.0	2107	tags=20%, list=16%, signal=23%	
BEHAVIOR%GOBP%GO:0007610	BEHAVIOR%GOBP%GO:0007610		101	0.23646036	0.8323702	0.7948718	0.932294	1.0	2263	tags=20%, list=18%, signal=24%	
THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME DATABASE ID RELEASE 75%8852276	THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME DATABASE ID RELEASE 75%8852276		54	0.2656908	0.83236754	0.6621622	0.93195426	1.0	3838	tags=33%, list=30%, signal=47%	
EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007173	EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007173		37	0.2871941	0.83169454	0.7121212	0.93297654	1.0	3439	tags=30%, list=27%, signal=40%	
PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY	PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY		21	0.33353075	0.8311895	0.7	0.93366796	1.0	3465	tags=43%, list=27%, signal=59%	
REGULATION OF MITOCHONDRIAL MEMBRANE POTENTIAL%GOBP%GO:0051881	REGULATION OF MITOCHONDRIAL MEMBRANE POTENTIAL%GOBP%GO:0051881		34	0.2878748	0.83099043	0.7121212	0.9336714	1.0	133	tags=6%, list=1%, signal=6%	
RAS PATHWAY%PANTHER PATHWAY%P04393	RAS PATHWAY%PANTHER PATHWAY%P04393		70	0.25329706	0.83092433	0.7808219	0.93342423	1.0	2599	tags=23%, list=20%, signal=28%	
TNFALPHA%NETPATH%TNFALPHA	TNFALPHA%NETPATH%TNFALPHA		195	0.21760735	0.8306023	0.87341774	0.93379337	1.0	4388	tags=38%, list=34%, signal=57%	
TRNA METHYLATION%GOBP%GO:0030488	TRNA METHYLATION%GOBP%GO:0030488		30	0.28511792	0.83050305	0.7413793	0.93364143	1.0	1126	tags=13%, list=9%, signal=15%	
NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567	NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567		101	0.23414287	0.83039635	0.76744187	0.9334824	1.0	2874	tags=25%, list=22%, signal=32%	
TP53 REGULATES TRANSCRIPTION OF CELL CYCLE GENES%REACTOME DATABASE ID RELEASE 75%6791312	TP53 REGULATES TRANSCRIPTION OF CELL CYCLE GENES%REACTOME DATABASE ID RELEASE 75%6791312		43	0.28859994	0.8303592	0.70422536	0.93320584	1.0	925	tags=9%, list=7%, signal=10%	
ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464	ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464		15	0.33528998	0.82998025	0.79310346	0.9335668	1.0	1243	tags=20%, list=10%, signal=22%	
DNA DAMAGE RESPONSE (ONLY ATM DEPENDENT)%WIKIPATHWAYS_20210210%WP710%HOMO SAPIENS	DNA DAMAGE RESPONSE (ONLY ATM DEPENDENT)%WIKIPATHWAYS_20210210%WP710%HOMO SAPIENS		75	0.24746029	0.82990116	0.7763158	0.9333902	1.0	976	tags=12%, list=8%, signal=13%	
PROTEIN TRANSPORT WITHIN LIPID BILAYER%GOBP%GO:0032594	PROTEIN TRANSPORT WITHIN LIPID BILAYER%GOBP%GO:0032594		16	0.35350227	0.8298888	0.6769231	0.93306226	1.0	1941	tags=19%, list=15%, signal=22%	
RHO GTPASES ACTIVATE PKNS%REACTOME%R-HSA-5625740.1	RHO GTPASES ACTIVATE PKNS%REACTOME%R-HSA-5625740.1		28	0.3073923	0.829877	0.7592593	0.9327456	1.0	3135	tags=43%, list=24%, signal=57%	
PID_TCPTP_PATHWAY%MSIGDB_C2%PID_TCPTP_PATHWAY	PID_TCPTP_PATHWAY%MSIGDB_C2%PID_TCPTP_PATHWAY		31	0.2969289	0.82958657	0.6969697	0.93303585	1.0	1510	tags=16%, list=12%, signal=18%	
REGULATION OF TUBE SIZE%GOBP%GO:0035150	REGULATION OF TUBE SIZE%GOBP%GO:0035150		33	0.2870363	0.82948625	0.77272725	0.9329178	1.0	3133	tags=33%, list=24%, signal=44%	
MONOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046364	MONOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046364		36	0.28093857	0.8293789	0.73913044	0.93282247	1.0	3501	tags=44%, list=27%, signal=61%	
MITOCHONDRIAL TRANSPORT%GOBP%GO:0006839	MITOCHONDRIAL TRANSPORT%GOBP%GO:0006839		164	0.22516751	0.8287636	0.83116883	0.9336834	1.0	2857	tags=21%, list=22%, signal=27%	
SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.2	SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.2		92	0.23939371	0.82866347	0.80263156	0.9335619	1.0	2684	tags=23%, list=21%, signal=29%	
INTERLEUKIN RECEPTOR SHC SIGNALING%REACTOME DATABASE ID RELEASE 75%912526	INTERLEUKIN RECEPTOR SHC SIGNALING%REACTOME DATABASE ID RELEASE 75%912526		19	0.34798047	0.8283014	0.6818182	0.9339513	1.0	1088	tags=21%, list=8%, signal=23%	
ASSOCIATION BETWEEN PHYSICO-CHEMICAL FEATURES AND TOXICITY ASSOCIATED PATHWAYS%WIKIPATHWAYS_20210210%WP3680%HOMO SAPIENS	ASSOCIATION BETWEEN PHYSICO-CHEMICAL FEATURES AND TOXICITY ASSOCIATED PATHWAYS%WIKIPATHWAYS_20210210%WP3680%HOMO SAPIENS		42	0.27234933	0.8282025	0.72727275	0.9337747	1.0	2072	tags=19%, list=16%, signal=23%	
B-WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-5250924.2	B-WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-5250924.2		27	0.2964034	0.8281448	0.76119405	0.9335543	1.0	2625	tags=22%, list=20%, signal=28%	
BIOCARTA_FCER1_PATHWAY%MSIGDB_C2%BIOCARTA_FCER1_PATHWAY	BIOCARTA_FCER1_PATHWAY%MSIGDB_C2%BIOCARTA_FCER1_PATHWAY		27	0.29821518	0.8280106	0.8	0.93346256	1.0	1173	tags=19%, list=9%, signal=20%	
